TXN,RXN,EXE_TF,EXE_TC,DELAY_F,DELAY_C,7.926853023,ENERGY_C,ENERGY_A,ENERGY_B ,APP_Id
1.739935041,2.187117817,0.003499436,0.000654026,7.633808083,7.702857409,93.98255698,97.87323881,96.07442723,10.2158471,6
8.261002804,9.84351269,0.008766304,0.00032753,4.051615511,0.389871585,60.81140389,33.55001182,18.43005869,11.69692444,7
1.228409325,0.254986462,0.005082452,0.00035801,1.299865134,7.283172035,32.92659011,19.95585154,44.33944318,66.16281145,8
0.357114187,3.06714607,0.007731814,0.000529299,6.965320526,6.24686815,2.656297974,54.06113876,11.34853093,61.74084863,1
1.132362189,8.47541305,0.001353401,0.000829033,4.753074471,5.626860953,51.18197614,77.35809373,54.1770223,4.802782266,2
6.758052366,4.141489399,0.006637891,0.000817782,9.255170952,3.459816436,17.34738495,18.061981,88.24233058,80.83677088,3
2.269708264,1.363395717,0.005975919,0.000618524,7.113383185,1.44505219,45.6692033,74.21235754,51.58946549,12.37276422,1
3.165555904,1.019167797,0.000572615,0.000343021,3.761307425,4.261566518,97.24694258,62.95136467,21.44897656,43.03981089,8
3.500545274,5.101233297,0.008064643,0.000500109,1.320219694,6.525745974,66.513558,55.0716608,49.66643336,3.348312591,3
8.279079152,7.632099773,0.004447534,7.46079E-05,1.342309852,3.363391774,34.10115344,58.76037412,97.88604321,30.38111306,8
1.890903938,7.354921598,0.007321154,0.000864197,3.15857952,8.183886202,90.22973306,12.27665061,47.15782827,18.28593503,10
8.004116718,0.592329151,0.00878116,0.000544037,5.786340844,7.25111681,87.24054144,24.55154111,67.17473516,33.65130359,9
2.244422923,4.314710038,0.005874735,0.000171249,4.227183735,3.812256622,99.40971314,23.31819098,83.69797252,45.51802745,10
6.872039165,6.036057409,0.00557639,0.000403596,0.022537918,2.234377914,27.67399847,31.82541318,47.83683854,82.70405573,6
1.84841256,0.515891082,1.13523E-05,0.000768054,1.938555349,6.927962183,71.84429727,6.54065477,35.40457145,55.25100555,5
8.105376933,0.410452657,0.0040451,0.000442966,8.390145153,5.783364394,37.92004001,56.55881747,95.13960197,82.0465529,4
0.307105022,0.385927764,0.004651511,0.000919366,5.180112649,1.131879642,64.68038787,38.25977333,95.06133073,43.47231717,10
2.247079957,2.866326644,0.000635643,0.000109159,7.776040683,3.685303438,23.06666791,77.0195981,56.173874,9.966011822,7
3.680728071,7.680005628,0.006841841,0.000391529,0.969636479,5.396237661,87.61653339,51.86218997,82.96628206,22.34777656,2
7.277080063,3.994066908,0.007409049,0.00073358,3.536859673,5.82398224,12.95306313,20.44963983,91.72831157,68.26649954,8
5.552509564,6.09097509,0.00206839,0.000947821,9.097359727,1.795209255,88.6893206,62.03670961,58.43230987,38.21673936,2
9.487604477,0.650821685,0.004792397,0.000467823,8.067651792,9.895214668,36.81231085,39.1933294,98.79172642,74.86505909,3
4.636071582,0.722061719,0.003042951,0.000649876,5.163027434,1.801711053,38.05880485,35.56285901,30.01991653,23.00876485,1
2.821839311,8.751373837,0.007329554,0.000640599,1.682456,1.941289512,98.31530969,22.43910416,40.31484694,5.635813163,4
5.055852406,2.736302769,0.008526411,0.000902335,4.193937525,2.8260163,54.14596,50.35028902,10.45095629,85.11535454,6
5.182121642,1.59814254,0.007215805,0.000534047,4.716204846,5.173854438,85.66586242,2.309725243,20.85192245,36.09017727,3
7.997748309,2.098356516,0.00916675,6.63668E-05,9.166276335,5.922650223,65.09005317,18.86610966,54.37772302,43.71323987,2
3.995433255,1.840380525,0.003749123,0.000703896,6.014536488,5.239971816,62.26715754,63.80686573,58.02243096,19.10137869,1
6.088149798,0.790609373,0.00238447,0.000722504,6.773971572,9.614901222,77.46214122,77.81515644,18.35653543,97.2928188,3
9.624676552,7.621682877,0.003436008,0.000878841,7.022985663,0.949488553,84.70373159,18.91085976,29.68749453,42.46597899,5
1.24501292,6.139603936,0.008433783,0.000466003,5.374209815,1.092042536,15.01056937,42.36942902,99.42673641,81.30103848,10
5.145810275,8.190205336,0.003843111,0.00036369,3.385467437,1.866010372,6.29375479,34.9574378,52.33534089,89.56677022,7
3.507871887,3.841367654,0.009035356,0.000700318,7.661240357,9.860765374,45.08407734,88.68131481,5.066025379,14.59367785,2
1.097137113,9.569185599,0.006641672,7.28925E-05,3.515840201,4.523063016,85.94520101,26.37286898,38.60919073,91.6366724,2
4.890771697,5.031684368,0.003151359,0.000347022,7.906242115,4.417010063,47.48345881,39.83169393,16.9500754,49.15391651,10
4.560249261,0.274757393,0.00082276,0.000319172,9.647633297,3.177328622,9.82008778,4.966911014,31.09897885,23.17674007,9
4.820572159,9.549859423,0.003546404,0.000597549,5.209842846,7.170957103,29.11872972,62.05727177,21.78689001,76.28641042,8
9.121338962,7.039536261,0.003481602,0.000667282,4.899786835,1.024547206,96.06192069,55.37584464,43.25325091,83.83766565,1
1.292052222,5.417411438,0.008621299,0.000147319,4.231299382,1.449681386,16.97344959,7.15329027,49.58983034,11.13380206,6
1.982250001,8.304664084,0.009228077,0.000802372,2.469292884,0.961859314,45.97658544,16.46390213,53.29939299,62.5917612,6
0.639995582,9.736179862,0.004462445,0.000468383,4.156624039,9.539649685,26.67375827,2.118185914,96.6420974,41.24045896,6
5.46040951,1.595972092,0.006352552,0.000657644,5.300669307,6.634880457,42.20826276,47.22842914,26.35006885,19.9360697,3
8.623154036,4.996664488,0.007826939,0.000921847,1.798170531,5.890876923,4.787991216,49.75511022,74.96331912,71.450409,3
9.65772344,3.67016822,0.004202435,0.000615035,7.777437132,9.57308732,77.5587636,90.04709334,70.48016005,78.09553056,7
9.676772933,9.900132493,0.009648785,0.000592676,1.423907913,6.679795373,13.99350892,41.58447128,85.68069205,22.86825329,2
6.848217338,1.087355357,0.009585329,0.000692786,6.85757344,6.114159311,61.35070218,7.481630731,43.06125599,12.91806261,5
3.279616589,5.388448361,0.004335045,0.000510529,4.87973496,5.803803822,7.481322106,28.48531462,12.28192132,50.14102973,7
4.179063008,5.374272938,0.002775531,0.000417874,8.687782225,3.654284855,60.40680036,20.91783248,32.27795736,30.63421719,2
0.573795649,1.649634182,0.006485545,0.00037403,9.690472465,0.878168334,63.14139694,10.24625381,3.955708257,72.87724399,2
0.543696164,3.049822351,0.005472915,0.00049352,2.623024071,2.175975072,66.79768939,85.57993356,77.56670451,9.872226104,6
9.910683973,6.13459692,0.002263882,0.000775211,0.508820125,6.456341441,52.23153408,96.67000541,62.96403826,54.24818951,3
8.869878973,0.569427003,0.000581465,0.00048789,3.554945112,4.478670134,81.37004533,21.48020192,60.4363265,95.17780842,1
7.602687207,0.334223107,0.002424142,0.000728062,8.268066764,0.968637327,81.40194707,54.18597875,70.86438401,54.80239804,10
6.601835035,8.503410292,0.006804439,0.000932534,3.4513227,7.674548956,14.8471839,51.74201088,65.04042611,75.92843583,9
6.53938596,7.834438057,0.00804113,0.000927606,0.350805751,7.412601149,84.72500801,58.07537403,23.69535915,72.94979419,1
6.023976287,4.525281968,0.00430998,0.000620171,1.008439241,0.978706773,52.42238072,56.76638778,36.44984842,62.4266085,6
0.735009968,9.849669191,0.008119149,0.000347956,5.243463412,5.058685848,7.524166384,87.09789409,56.07724187,71.4183209,8
2.390111541,6.776040688,0.00955124,0.000961896,0.63609605,3.575743455,18.29032483,36.00341322,98.17591849,81.73873808,6
2.181657387,7.800473856,0.002692404,0.000977059,4.260902218,4.921652869,91.66718421,6.171257202,63.67275614,98.475833,3
0.812689209,1.686560661,0.008233181,0.000654374,4.711920426,6.500790052,15.85128636,66.78458173,28.09703399,99.54710214,6
4.180956061,4.090938454,0.003190273,0.000976614,0.631316275,4.597251924,44.12560525,91.52936982,60.08597953,73.67106409,9
2.712782972,6.229797511,0.008540477,0.000306761,6.563647161,9.397945015,37.82588198,84.43428969,51.81250501,13.24631974,3
5.056738178,1.617211759,6.20163E-06,0.000619931,9.966529284,6.18735254,45.00073307,10.4136601,81.07159087,46.00060354,8
1.679366942,6.231608384,0.000248078,0.00052823,1.303533571,8.294483531,19.10813474,0.543450893,62.0164569,30.23275413,2
7.59212126,0.440293894,0.002574492,0.000819908,6.467357631,7.158095425,19.54346237,38.7379012,92.94959143,90.79512292,5
5.245469357,4.727558981,0.007075172,0.000860917,7.565508607,0.762078018,49.73707906,49.85845922,0.237830255,55.95435903,6
7.398290376,6.075179593,0.002011099,0.000843473,7.397803495,5.432794183,51.53105643,31.63213972,4.47438605,70.56143538,7
2.427671938,7.746765868,0.00519894,0.000192252,6.789141944,9.797559368,69.23793932,34.13396488,59.19469723,66.65108908,7
8.486923636,7.25460942,0.000332313,0.000219577,4.311209545,4.288612755,28.26870216,50.08219647,42.78457686,4.513708326,1
0.610209592,6.768750387,0.003284565,0.000170477,0.291612681,5.394795109,9.745029095,31.46432284,80.62080564,94.38713292,5
1.75392849,6.767594562,0.000484906,0.000723988,1.440613132,6.577909603,44.24853842,70.98313897,42.02905409,48.66820363,4
9.915920022,4.024939871,0.009533184,0.000925106,1.144850081,0.034717067,77.20447646,91.56022508,74.30586535,40.11836305,8
3.477139262,2.532209048,0.007664189,0.000671959,5.991691358,8.001195145,43.5095108,47.37414976,69.4852993,3.969691621,7
6.36726074,4.700483276,0.008129788,0.000564568,8.425935436,4.827709514,21.65181525,89.68171791,50.50268136,42.87705034,10
8.633333321,3.341549217,0.001882173,0.000615032,7.390079212,0.178612664,42.74153333,10.25758952,87.26397452,99.06415338,7
0.896424805,6.938004103,0.004898593,0.000933777,7.198195939,2.012944898,41.78335133,20.456371,25.23198714,49.94493738,8
4.140313151,6.652412971,0.005472306,0.000285313,7.005898149,3.763788127,43.56810412,10.76172977,38.71222392,76.13506277,9
3.083692325,1.704682615,0.005985214,0.000437207,4.527206953,6.805911976,8.236352704,34.2774254,49.15917759,89.76112034,5
0.221586045,6.972936915,0.005567262,0.000453717,6.347036268,0.520736912,46.69377736,96.89750053,75.58354137,99.68022847,7
9.877581429,7.458569088,0.005720893,0.000977823,9.163940226,2.403961617,32.23932414,55.43461126,53.10003762,1.648868529,10
2.718005386,8.904386818,0.00476674,0.000437866,9.541726701,0.948515077,38.52992403,8.799270779,1.265839764,4.616593046,7
2.020860672,0.742504413,0.009301294,0.000811377,1.866154108,3.763466986,73.26380131,47.72578858,95.2050853,44.73232133,4
2.204532312,9.858446123,0.007063336,0.000576815,3.137755834,4.317634948,82.63186236,75.95965876,35.2031965,18.7937873,6
9.147427353,7.690852076,0.006588187,0.000870949,2.689128656,2.858654228,7.6870788,5.66105998,42.94000731,99.7569551,1
4.990249594,8.75822916,0.009934048,0.000665132,7.507944114,2.388551603,21.45825753,66.2211555,17.21997227,39.30543852,8
4.671807598,7.889649983,0.009904166,0.000563825,6.179564911,3.746903793,38.23991397,82.64640145,4.684931388,61.15637669,2
3.605586578,8.926243627,0.002072912,0.000892348,8.273709295,1.166290529,80.39902783,67.44674169,93.75532318,37.0072514,10
2.168564578,3.67111303,0.006732242,0.000498536,9.691326708,8.212440843,63.85460639,27.92908298,82.75316458,60.59240175,3
0.715023854,6.895219809,0.005799514,0.000341042,1.038611405,5.204913396,9.587620761,21.28450115,72.33470413,43.95120593,4
4.603912028,2.736615297,0.008440405,9.0176E-05,6.641266601,9.533709139,92.37810184,27.38525309,93.87530755,26.72223631,9
5.578270656,0.267845429,0.004145821,9.19361E-05,4.735766837,9.4295658,58.3807052,33.60658732,81.49625123,94.96298652,2
2.619485551,8.554619266,0.007736513,0.000326684,4.219547292,1.771132129,22.42586607,3.948446625,71.24523821,37.06865434,6
9.328484756,5.965833507,0.004923673,0.000877851,7.386895856,8.355029862,79.89571766,14.50855891,60.93400785,78.67977176,2
0.884020451,1.030629111,0.007597509,0.000459987,4.052823185,1.958175767,47.14278104,70.06318095,93.951188,40.38074847,6
1.854752836,8.824518425,0.002562158,0.000245556,0.19513166,4.730527702,35.88501607,19.19226193,34.07167464,24.29475383,8
9.630236371,8.063347913,0.003855991,0.000204228,9.078530958,0.535821654,49.58562831,36.94822476,71.85179364,21.92271878,4
8.261775675,3.405987479,0.001731026,1.84817E-05,6.373678164,5.730520334,35.2084485,61.52831348,55.52793598,29.26348391,5
6.928102866,2.275842031,0.006645265,7.90374E-05,4.001397096,3.068193336,80.96493525,37.31818921,93.7391773,72.72495727,3
8.442190083,9.405319706,0.008394777,0.000144806,0.633284025,4.17703228,71.52074606,59.91359231,38.50662821,46.11206087,5
2.047558307,5.467562294,0.00541788,0.000520246,3.698804083,1.944665047,38.41713819,51.4430724,63.84376008,58.81556597,3
6.394745737,9.78548281,0.009270764,0.000744725,1.524452822,0.808131659,4.43813446,79.8396698,66.64681235,64.87612617,10
8.452631102,4.990151008,0.006015639,0.000347152,7.940212087,7.924574,5.879036455,79.52692936,59.60805884,23.976571,2
8.509739516,3.941345583,0.009530387,0.000235234,2.56396843,2.554730266,93.32089314,68.60855773,18.12580692,13.39894303,9
2.57580426,2.283453256,0.004570111,0.000898127,7.723215008,8.359600413,57.51394342,1.001527782,32.79309115,11.84235066,9
2.649609676,3.751412795,0.005679581,0.000851232,0.920164611,1.898726824,13.46835801,93.83495531,48.96476267,69.81624694,8
6.515227458,1.372400196,0.009265498,4.27035E-06,6.580122593,9.094512079,65.06068722,87.5266328,50.06631338,36.4289174,3
5.864323287,7.763647765,0.009242067,0.000584767,3.456546348,8.599446547,64.71000024,90.37766554,77.69410693,33.98540631,9
7.329160451,0.43925338,0.006518251,0.000842301,0.428153198,2.552979228,55.81016155,67.10609026,1.152059289,32.91584578,7
8.824393818,7.133147692,0.008134017,0.000192079,6.822323182,3.75829998,31.03772275,18.0868858,18.92610061,67.88078115,3
2.458455815,0.212647155,0.002530093,0.000577179,3.571601495,4.24315461,6.112996342,36.66264666,65.93288594,54.03679933,2
4.088623212,4.813867415,0.00757982,0.000477657,3.78890129,4.874017388,12.68842722,43.01669387,49.03688803,59.16300155,10
8.94048992,6.653175629,0.001712952,0.000871666,9.573339297,4.325361625,90.9707844,16.1469966,30.34047541,10.81823004,7
1.993310986,1.414076908,0.005716351,0.00046411,2.334494204,0.924608435,79.34691824,99.65818878,64.81621268,63.87834433,7
8.122513219,1.925684348,0.007678961,0.0001447,0.327120278,4.010666785,46.42971893,23.58244357,24.5613503,42.20040856,9
0.954633012,4.710198934,0.003000376,0.000341195,1.374602436,3.396380959,50.22666919,64.91236245,18.17802857,19.65666903,8
6.178625017,6.994300334,0.007692343,0.000420948,1.08640771,4.255860422,95.72017781,60.79528007,27.30364965,26.95629928,5
8.453938724,8.570816821,0.001196746,0.000161729,1.536530239,4.269421326,58.59699406,88.63816295,3.185932521,27.08714376,3
7.436887307,7.709230371,0.000750797,0.000663916,9.602000626,5.10962574,60.11658146,93.02635516,1.433341014,70.15467181,9
8.338925303,9.723968266,0.006710478,0.000390847,0.196772668,8.468427565,3.5297186,96.431857,97.09073112,95.42573166,7
5.106431718,0.098712661,0.007223504,0.000969096,8.178977994,9.168908971,52.04638851,68.69538562,83.45009722,24.06765381,10
3.710028285,5.156754965,0.008708476,0.000839233,1.891892076,2.491830849,7.702863664,83.90108185,5.415507938,35.11798835,3
0.153449481,1.865424347,0.005791094,0.000952594,5.135390185,8.672422591,76.91340964,17.45571965,25.93940332,54.04323592,8
7.891763594,5.686589536,0.001924455,0.000263717,8.803442007,9.142539244,20.42311716,83.76175874,51.84744068,89.17648887,5
4.386305897,1.830193496,0.009038386,0.000417099,0.635905398,0.755798483,41.36053445,18.55521447,35.20475187,22.31840721,1
7.015866114,0.045338243,0.000175949,0.000712322,0.361303648,7.146339008,10.39145777,26.27384685,1.324937863,95.44703689,8
8.898949807,6.288930143,0.007298142,0.000138128,8.501782219,4.689654027,72.13522515,3.049425975,79.26875428,8.910958648,3
8.833856367,7.560359467,0.007925791,0.000396216,1.183312254,6.829737001,94.88175125,27.94266947,51.55049053,86.61282907,3
0.738041524,2.166582789,0.005880158,0.000928567,0.856462031,0.686847404,47.79697192,31.41166448,39.79660318,55.2181547,8
3.348084665,5.817101341,0.006012101,0.000290541,3.140560076,2.258325098,67.66780481,90.54985597,60.7650298,49.7324852,5
9.52179873,0.324922115,0.004046769,0.00040097,3.810913145,9.360073294,74.43728692,62.60815061,69.13651539,64.75515021,4
4.71116107,1.413231868,0.00569292,0.000569029,8.491288493,7.133293336,81.05299817,68.99872361,70.60771489,26.38136922,7
1.657728608,6.721647101,0.005741106,0.000914384,6.62120532,6.567264015,39.46787146,76.68499539,33.8905917,30.89324961,5
0.396697561,0.600450859,0.002560039,0.000788479,9.388801533,0.903197541,13.97126348,1.092262927,6.411987516,20.12427312,8
7.984057813,6.761568459,0.005528131,7.7588E-05,4.044824507,1.410386598,51.58094535,83.19025711,41.39194057,96.06526439,7
4.230322119,0.514883059,0.00867228,0.000507668,0.531524549,1.195275687,51.1903198,40.19623001,61.42694966,7.949187432,2
6.20372692,5.599990586,0.003011988,0.000728084,0.151190303,8.998702886,91.64593327,48.92107656,95.63102998,88.54851781,6
9.703083468,5.602609599,0.00825944,0.000527095,8.743114768,1.109274729,83.18301358,77.2568022,71.39267544,71.67092882,2
5.451518445,8.431902773,0.009943109,0.000637086,2.067822645,3.191660935,84.91659189,40.53719096,9.026384496,32.7115455,6
9.236548795,7.062341457,0.003975292,0.000667258,3.788500404,7.531634831,35.26471646,4.469104562,11.94817483,25.92960893,6
8.375208386,7.694220148,0.001029624,0.000884228,5.616384608,0.45619574,57.95329089,9.396363181,69.48784025,28.21372324,1
3.892318773,9.160492249,0.009337948,0.000830156,9.870334305,2.762726291,9.540386493,69.17279941,45.37876738,21.38021646,9
4.855100114,2.892031548,0.001161659,0.000397082,4.280065976,3.300487766,43.88654547,70.16315873,12.24811991,5.354932062,10
8.695492138,7.89870846,0.00130732,0.000552176,8.025622042,3.24518775,71.30118726,91.51989834,24.94890025,75.09851556,5
9.985252935,1.06738467,0.004823875,0.000124744,9.252485133,4.810996691,35.38373997,94.52816939,94.56775365,11.04620821,2
6.965684114,9.591208413,0.001870648,0.000637594,5.569661846,7.36376319,48.12771076,16.48737607,67.04395193,85.08472867,9
8.483115765,3.762610777,0.004089363,0.000626278,5.514057189,6.44839873,44.71519073,65.27769712,52.23008529,9.656706404,9
4.379645255,8.228283036,0.004418959,0.000465548,7.338755478,2.037969542,78.28904558,0.815546885,7.449937149,67.02958582,10
